  28 477 482 486 491 495 500 503 519 529
 530 531 532 533 534 535 536 537 540 543
 545 548 551 554 557 608 622 635 640
  NB. DE CL.2*EN. TOT                                   
      7      7      5      8      5      5      9      6      7      4
      4      3      4      4      6      1      2      2      6     57
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      2      3      3      5      7     10     11     10     16     17
     13     10     16     16     17     13     15     15     13     18
     12      9     17     10      8      9     12     10      5      9
     11      4     12      8      5      8      7      9     10     13
      6      8      3      8      4      3      6      5      6      6
     10      8      7      4      6      9     12      3      4      5
     11      3      6      5      7      8      7      7      3      2
      2      4      2      4      7      2      1      4      3     56
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      1      0      0      3      5
      4      6      3      2      6      5      9      4      8      4
      9      6      7      7      6      9      8      5      5      6
      3      4      5      3      8      2      1      8      5      4
      5      5      0      3      3      2      4      2      7      1
      2      6      6      3      5      3      4      4      4      2
      2      4      1      6      5      1      6      1      2      3
      1      2      4      1      3      1      4      3      2     51
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      1      0      2      2      4      1      2      3      1      4
      0      2      1      0      2      2      3      2      3      5
      2      1      1      2      2      2      3      0      2      2
      1      1      3      1      2      0      2      1      1      0
      0      2      2      2      1      1      4      0      4      1
      1      0      1      3      0      1      2      1      0      1
      3      2      1      3      0      3      1      0      1     37
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      1      0      0      0      0      0      1      1
      0      2      1      2      0      0      0      1      0      0
      0      1      0      1      0      1      0      0      3      0
      0      0      1      1      1      2      1      0      0      1
      0      0      1      0      0      1      0      0      0      0
      1      3      1      1      1      0      0      1      1      0
      1      0      0      0      1      0      0      0      0     25
    127      6     19     14     11     48    237    638   1038   1124
    889    622    390    292    258    258    308    283    280    287
    289    319    287    260    274    273    244    243    243    233
    196    178    163    164    163    139    135    121     92    101
     92     96     67     65     62     48     43     45     50     37
     31     38     31     27     27     20     27     17     17     15
     15     12     15     14     10     12     13      5     10      6
      8      8      8      9     13      9      9      5      5      0
      3      3      2      5      2      1      0      3      2      3
      4      4      2      0      3      5      0      1      0     27
      1      0      1      0      2      4     16     50    210    556
    955   1299   1502   1456   1442   1298   1137    981    841    692
    542    440    373    282    228    197    150    153     99    107
     72     88     62     47     44     50     32     26     32     18
     27     10     12      9     14      7      4      4      4      6
      4      2      6      6      1      2      1      2      2      0
      3      2      2      2      0      1      0      0      0      0
      0      0      0      0      1      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      2      4     21
     68    210    366    710    953   1136   1340   1469   1537   1545
   1530   1438   1343   1176    995    889    830    740    636    520
    455    427    350    285    252    222    200    156    147    125
    105     88     84     85     64     63     58     43     36     41
     38     29     14     28     20     16     14     10     14     12
     11      6     11      8      4      6      4     10      4      3
      3      2      2      4      1      4      2      1      2      2
      2      1      2      0      2      0      0      1      1      0
      0      0      0      0      1      0      1      0      0      1
      0      0      0      0      0      0      0      0      0      0
      2      3     13     48    108    191    301    394    611    756
    873    983   1117   1109   1144   1110   1059    985    896    919
    716    711    625    596    506    482    435    374    316    288
    268    216    211    156    154    133    127    125    113     98
     91     71     53     54     60     43     44     39     33     24
     27     28     22     23     20     12     20     14     13     13
     14     10      5      9     11      7      4      7      9      8
      3      5      6      9      1      1      7      1      4      3
      1      1      0      1      2      3      1      0      0      6
      0      0      0      0      0      0      0      0      0      0
      0      0      0      3      4      9     18     46     94    113
    173    248    288    327    369    469    510    533    539    586
    548    536    466    457    433    436    359    342    347    288
    261    232    240    195    197    130    124    121    137    103
     92     77     95     74     61     65     58     60     62     42
     38     38     18     37     29     29     21     27     24     23
     20     22     25     15     19     14     15     12     11      9
     10      5      6      6      6      9      8      1      9      7
      6      3      9      2      5      3      5      2      4     34
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      1      2      5      7
     11     19     36     54     61     74    108    120    148    172
    178    179    195    195    190    194    187    173    179    155
    166    138    128    128    112     97     93     68     80     81
     87     85     62     47     47     53     51     41     29     35
     43     41     27     27     31     21     23     23     23     25
     18     13     19     16     28     21     10     14     12      9
     12      7      9      8      8      4      8      6      7      3
      7     11      8      6      6      5      6      4      2     55
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      1
      0      0      3      4      5     16     10     28     28     22
     33     46     37     49     49     48     55     63     59     49
     49     60     46     56     57     62     57     31     52     41
     28     31     24     31     27     33     25     26     18     16
     21     16     19     19     16     13     22     14     15     12
     18      6     14     10     11     13      9     10      6      9
      7      6      9      6     10      3      4     10      4      5
      5      7      8      8      6      5      4      4      4     77
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      2      1      0      1      1      3      1
      3      8      8      4      7     11     13     13      7     25
     10     18     15     11     20     10     13     26     17     11
     15     20     12     11     11     15     20      9      8     16
      8     11      3     11      8     10      9      9      7      4
      7      1     11      8      4      3      5      3      4      4
