  78307 -.2636 .0008   0.2007 .0008     5.60  0.00    -2.90  0.00   2599  856.87
  78308 -.2635 .0007   0.1953 .0007     5.60  0.00    -2.90  0.00   3069  857.02
  78432 -.2616 .0009   0.1851 .0009     5.60  0.00    -2.90  0.00   2103  860.14
  78437 -.2562 .0009   0.1856 .0009     5.60  0.00    -2.90  0.00   2128  860.26
  78439 -.2619 .0012   0.1874 .0012     5.60  0.00    -2.90  0.00   1280  860.36
  78482 -.2612 .0017   0.2011 .0017     5.60  0.00    -2.90  0.00    606  861.22
  78491 -.2596 .0010   0.2013 .0010     5.60  0.00    -2.90  0.00   1876  861.41
  78502 -.2620 .0011   0.2027 .0011     5.60  0.00    -2.90  0.00   1345  861.49
  78525 -.2555 .0016   0.2032 .0016     5.60  0.00    -2.90  0.00    674  861.89
  78531 -.2558 .0008   0.2066 .0008     5.60  0.00    -2.90  0.00   2869  861.96
  78533 -.2551 .0012   0.2089 .0012     5.60  0.00    -2.90  0.00   1182  862.11
  78534 -.2582 .0007   0.2079 .0007     5.60  0.00    -2.90  0.00   3872  862.17
  78535 -.2600 .0010   0.2046 .0010     5.60  0.00    -2.90  0.00   1770  862.34
  78545 -.2622 .0010   0.2063 .0010     5.60  0.00    -2.90  0.00   1720  862.59
  78559 -.2583 .0010   0.1969 .0010     5.60  0.00    -2.90  0.00   1753  862.69
  78565 -.2570 .0008   0.2049 .0008     5.60  0.00    -2.90  0.00   2385  862.82
  78567 -.2603 .0006   0.2087 .0006     5.60  0.00    -2.90  0.00   4666  862.94
  78581 -.2574 .0011   0.2016 .0011     5.60  0.00    -2.90  0.00   1414  863.36
  78583 -.2578 .0009   0.2068 .0009     5.60  0.00    -2.90  0.00   2058  863.45
  78585 -.2590 .0008   0.2126 .0008     5.60  0.00    -2.90  0.00   2547  863.58
  78587 -.2585 .0008   0.2136 .0008     5.60  0.00    -2.90  0.00   2707  863.72
  78595 -.2646 .0007   0.2099 .0007     5.60  0.00    -2.90  0.00   3177  863.88
  78601 -.2611 .0007   0.2127 .0007     5.60  0.00    -2.90  0.00   3637  864.00
  78688 -.2561 .0011   0.2099 .0011     5.60  0.00    -2.90  0.00   1444  865.15
  78691 -.2543 .0011   0.2161 .0011     5.60  0.00    -2.90  0.00   1429  865.26
  78692 -.2570 .0007   0.2153 .0007     5.60  0.00    -2.90  0.00   3096  865.35
  78693 -.2603 .0007   0.2127 .0007     5.60  0.00    -2.90  0.00   3079  865.50
  78706 -.2696 .0009   0.2345 .0009     5.60  0.00    -2.90  0.00   2169  865.83
  78709 -.2673 .0007   0.2333 .0007     5.60  0.00    -2.90  0.00   3274  866.02
  78716 -.2624 .0006   0.2351 .0006     5.60  0.00    -2.90  0.00   4225  866.18
  78753 -.2579 .0012   0.2269 .0012     5.60  0.00    -2.90  0.00   1140  866.67
  78757 -.2682 .0014   0.2278 .0014     5.60  0.00    -2.90  0.00    895  866.76
  78758 -.2563 .0016   0.2342 .0016     5.60  0.00    -2.90  0.00    701  866.81
  78781 -.2619 .0012   0.2277 .0012     5.60  0.00    -2.90  0.00   1185  867.10
  78782 -.2650 .0010   0.2357 .0010     5.60  0.00    -2.90  0.00   1754  867.17
  78783 -.2609 .0006   0.2311 .0006     5.60  0.00    -2.90  0.00   4288  867.28
  78787 -.2614 .0007   0.2299 .0007     5.60  0.00    -2.90  0.00   3143  867.51
  79055 -.2585 .0008   0.1339 .0008     5.60  0.00    -2.90  0.00   2644  870.98
  79056 -.2576 .0014   0.1334 .0014     5.60  0.00    -2.90  0.00    916  871.12
  79058 -.2613 .0009   0.1340 .0009     5.60  0.00    -2.90  0.00   2308  871.25
  79059 -.2617 .0014   0.1302 .0014     5.60  0.00    -2.90  0.00    821  871.35
  79090 -.2562 .0011   0.1333 .0011     5.60  0.00    -2.90  0.00   1458  871.56
  79092 -.2589 .0009   0.1310 .0009     5.60  0.00    -2.90  0.00   2256  871.63
  79093 -.2556 .0010   0.1357 .0010     5.60  0.00    -2.90  0.00   1792  871.74
  79094 -.2569 .0007   0.1308 .0007     5.60  0.00    -2.90  0.00   3492  871.81
  79096 -.2601 .0008   0.1326 .0008     5.60  0.00    -2.90  0.00   2804  871.96
  79109 -.2506 .0013   0.1308 .0013     5.60  0.00    -2.90  0.00    992  872.17
  79110 -.2606 .0008   0.1293 .0008     5.60  0.00    -2.90  0.00   2391  872.22
  79178 -.2542 .0012   0.1475 .0012     5.60  0.00    -2.90  0.00   1169  873.70
  79184 -.2602 .0015   0.1503 .0015     5.60  0.00    -2.90  0.00    791  873.76
  79192 -.2628 .0011   0.1554 .0011     5.60  0.00    -2.90  0.00   1353  873.84
  79193 -.2588 .0006   0.1463 .0006     5.60  0.00    -2.90  0.00   4300  873.91
  79194 -.2642 .0007   0.1528 .0007     5.60  0.00    -2.90  0.00   3338  874.08
  79219 -.2621 .0013   0.1517 .0013     5.60  0.00    -2.90  0.00    958  874.60
  79220 -.2700 .0017   0.1442 .0017     5.60  0.00    -2.90  0.00    575  874.68
  79221 -.2570 .0013   0.1555 .0013     5.60  0.00    -2.90  0.00   1039  874.72
  79222 -.2618 .0017   0.1605 .0017     5.60  0.00    -2.90  0.00    618  874.77
  79245 -.2687 .0012   0.1605 .0012     5.60  0.00    -2.90  0.00   1239  875.35
  79249 -.2683 .0012   0.1646 .0012     5.60  0.00    -2.90  0.00   1187  875.52
  79253 -.2597 .0013   0.1681 .0013     5.60  0.00    -2.90  0.00    979  875.59
  79254 -.2702 .0009   0.1536 .0009     5.60  0.00    -2.90  0.00   2113  875.65
  79409 -.2599 .0016   0.1565 .0016     5.60  0.00    -2.90  0.00    684  877.87
  79411 -.2592 .0011   0.1496 .0011     5.60  0.00    -2.90  0.00   1434  878.03
  79412 -.2635 .0011   0.1582 .0011     5.60  0.00    -2.90  0.00   1351  878.12
  79413 -.2681 .0015   0.1545 .0015     5.60  0.00    -2.90  0.00    756  878.22
  79416 -.2626 .0011   0.1528 .0011     5.60  0.00    -2.90  0.00   1416  878.29
  79479 -.2664 .0011   0.1475 .0011     5.60  0.00    -2.90  0.00   1437  879.77
  79480 -.2626 .0008   0.1416 .0008     5.60  0.00    -2.90  0.00   2803  879.86
  79482 -.2608 .0008   0.1461 .0008     5.60  0.00    -2.90  0.00   2937  880.03
  79489 -.2630 .0010   0.1469 .0010     5.60  0.00    -2.90  0.00   1723  880.29
  79507 -.2553 .0014   0.1648 .0014     5.60  0.00    -2.90  0.00    933  880.54
  79534 -.2608 .0011   0.1525 .0011     5.60  0.00    -2.90  0.00   1409  881.25
  79535 -.2587 .0014   0.1479 .0014     5.60  0.00    -2.90  0.00    819  881.35
  79584 -.2713 .0017   0.1292 .0017     5.60  0.00    -2.90  0.00    599  882.06
  79586 -.2585 .0012   0.1376 .0012     5.60  0.00    -2.90  0.00   1247  882.24
  79587 -.2612 .0018   0.1286 .0018     5.60  0.00    -2.90  0.00    516  882.31
  79588 -.2580 .0009   0.1271 .0009     5.60  0.00    -2.90  0.00   1995  882.34
  79589 -.2721 .0014   0.1279 .0014     5.60  0.00    -2.90  0.00    825  882.48
  79592 -.2593 .0013   0.1284 .0013     5.60  0.00    -2.90  0.00   1015  882.54
  79604 -.2624 .0016   0.1256 .0016     5.60  0.00    -2.90  0.00    639  882.81
  79607 -.2649 .0009   0.1354 .0009     5.60  0.00    -2.90  0.00   2219  882.87
  79619 -.2587 .0008   0.1329 .0008     5.60  0.00    -2.90  0.00   2662  883.03
  79652 -.2696 .0013   0.1314 .0013     5.60  0.00    -2.90  0.00   1028  883.44
  79653 -.2588 .0015   0.1287 .0015     5.60  0.00    -2.90  0.00    744  883.62
  79656 -.2625 .0009   0.1291 .0009     5.60  0.00    -2.90  0.00   2054  883.70
  79658 -.2634 .0014   0.1346 .0014     5.60  0.00    -2.90  0.00    823  883.82
  79659 -.2687 .0009   0.1352 .0009     5.60  0.00    -2.90  0.00   2204  883.86
  79667 -.2537 .0017   0.1498 .0017     5.60  0.00    -2.90  0.00    614  884.16
  79728 -.2712 .0017   0.1389 .0017     5.60  0.00    -2.90  0.00    575  884.75
  79729 -.2660 .0010   0.1360 .0010     5.60  0.00    -2.90  0.00   1591  884.80
  79730 -.2650 .0007   0.1370 .0007     5.60  0.00    -2.90  0.00   3067  884.90
  79731 -.2642 .0007   0.1391 .0007     5.60  0.00    -2.90  0.00   3347  885.07
  79732 -.2609 .0012   0.1431 .0012     5.60  0.00    -2.90  0.00   1187  885.23
  79737 -.2603 .0013   0.1354 .0013     5.60  0.00    -2.90  0.00   1030  885.41
  79738 -.2612 .0014   0.1408 .0014     5.60  0.00    -2.90  0.00    874  885.50
  79775 -.2560 .0014   0.1400 .0014     5.60  0.00    -2.90  0.00    914  886.88
  79776 -.2610 .0008   0.1452 .0008     5.60  0.00    -2.90  0.00   2840  886.96
  79776 -.2576 .0012   0.1425 .0012     5.60  0.00    -2.90  0.00   1282  887.12
  79779 -.2618 .0012   0.1408 .0012     5.60  0.00    -2.90  0.00   1114  887.22
  79782 -.2612 .0007   0.1467 .0007     5.60  0.00    -2.90  0.00   3162  887.28
  79807 -.2718 .0009   0.1449 .0009     5.60  0.00    -2.90  0.00   2013  887.71
  79808 -.2591 .0012   0.1440 .0012     5.60  0.00    -2.90  0.00   1248  887.84
  79809 -.2680 .0012   0.1458 .0012     5.60  0.00    -2.90  0.00   1170  887.92
  79812 -.2681 .0007   0.1438 .0007     5.60  0.00    -2.90  0.00   3796  888.05
  79862 -.2591 .0018   0.1467 .0018     5.60  0.00    -2.90  0.00    536  888.98
  79864 -.2651 .0009   0.1512 .0009     5.60  0.00    -2.90  0.00   2157  889.04
  79865 -.2672 .0007   0.1476 .0007     5.60  0.00    -2.90  0.00   3726  889.16
  79867 -.2661 .0009   0.1522 .0009     5.60  0.00    -2.90  0.00   1999  889.32
  79909 -.2624 .0009   0.1524 .0009     5.60  0.00    -2.90  0.00   1971  889.71
  79910 -.2643 .0009   0.1491 .0009     5.60  0.00    -2.90  0.00   2218  889.82
  79913 -.2658 .0011   0.1503 .0011     5.60  0.00    -2.90  0.00   1486  889.95
  79914 -.2659 .0007   0.1511 .0007     5.60  0.00    -2.90  0.00   3908  890.14
  79984 -.2635 .0012   0.1564 .0012     5.60  0.00    -2.90  0.00   1128  891.05
  79986 -.2616 .0013   0.1541 .0013     5.60  0.00    -2.90  0.00   1084  891.20
  79991 -.2686 .0012   0.1531 .0012     5.60  0.00    -2.90  0.00   1282  891.35
  80023 -.2590 .0015   0.1582 .0015     5.60  0.00    -2.90  0.00    769  891.96
  80039 -.2657 .0014   0.1577 .0014     5.60  0.00    -2.90  0.00    860  892.07
  80040 -.2637 .0011   0.1504 .0011     5.60  0.00    -2.90  0.00   1474  892.16
  80042 -.2611 .0010   0.1531 .0010     5.60  0.00    -2.90  0.00   1651  892.29
  80279 -.2673 .0017   0.1485 .0017     5.60  0.00    -2.90  0.00    583  898.32
  80280 -.2633 .0015   0.1437 .0015     5.60  0.00    -2.90  0.00    741  898.36
  80315 -.2609 .0008   0.1578 .0008     5.60  0.00    -2.90  0.00   2587  898.54
  80493 -.2799 .0006   0.1489 .0006     5.60  0.00    -2.90  0.00   4221  901.00
  80494 -.2788 .0006   0.1536 .0006     5.60  0.00    -2.90  0.00   4273  901.17
  80495 -.2790 .0010   0.1515 .0010     5.60  0.00    -2.90  0.00   1643  901.35
  80525 -.2792 .0010   0.1573 .0010     5.60  0.00    -2.90  0.00   1567  901.87
  80528 -.2749 .0011   0.1531 .0011     5.60  0.00    -2.90  0.00   1465  901.96
  80529 -.2845 .0007   0.1547 .0007     5.60  0.00    -2.90  0.00   3143  902.03
  80551 -.2804 .0012   0.1634 .0012     5.60  0.00    -2.90  0.00   1205  902.77
  80556 -.2824 .0009   0.1596 .0009     5.60  0.00    -2.90  0.00   2044  902.85
  80564 -.2796 .0009   0.1600 .0009     5.60  0.00    -2.90  0.00   2243  902.98
  80566 -.2814 .0008   0.1677 .0008     5.60  0.00    -2.90  0.00   2990  903.09
  80593 -.2791 .0012   0.1590 .0012     5.60  0.00    -2.90  0.00   1097  903.64
  80594 -.2756 .0009   0.1609 .0009     5.60  0.00    -2.90  0.00   1983  903.71
  80602 -.2803 .0009   0.1652 .0009     5.60  0.00    -2.90  0.00   1916  903.81
  80637 -.2672 .0017   0.1669 .0017     5.60  0.00    -2.90  0.00    585  904.77
  80643 -.2737 .0009   0.1627 .0009     5.60  0.00    -2.90  0.00   2103  904.83
  80645 -.2752 .0007   0.1602 .0007     5.60  0.00    -2.90  0.00   3939  904.93
  80695 -.2709 .0013   0.1640 .0013     5.60  0.00    -2.90  0.00    983  905.77
  80697 -.2678 .0007   0.1618 .0007     5.60  0.00    -2.90  0.00   3357  905.82
  80699 -.2740 .0008   0.1571 .0008     5.60  0.00    -2.90  0.00   2893  906.01
  80703 -.2714 .0007   0.1648 .0007     5.60  0.00    -2.90  0.00   3426  906.16
  80705 -.2707 .0007   0.1652 .0007     5.60  0.00    -2.90  0.00   3297  906.33
  80731 -.2690 .0014   0.1629 .0014     5.60  0.00    -2.90  0.00    940  906.77
  80733 -.2720 .0011   0.1653 .0011     5.60  0.00    -2.90  0.00   1524  906.83
  80735 -.2697 .0008   0.1685 .0008     5.60  0.00    -2.90  0.00   3005  906.92
  80740 -.2691 .0007   0.1642 .0007     5.60  0.00    -2.90  0.00   3560  907.13
  80746 -.2770 .0013   0.1647 .0013     5.60  0.00    -2.90  0.00   1077  907.46
  80772 -.2704 .0006   0.1648 .0006     5.60  0.00    -2.90  0.00   4283  907.63
  80773 -.2713 .0007   0.1682 .0007     5.60  0.00    -2.90  0.00   3100  907.81
  80849 -.2723 .0006   0.1578 .0006     5.60  0.00    -2.90  0.00   4370  909.31
  80887 -.2699 .0007   0.1616 .0007     5.60  0.00    -2.90  0.00   3332  910.26
  80888 -.2730 .0010   0.1589 .0010     5.60  0.00    -2.90  0.00   1873  910.45
  80889 -.2736 .0007   0.1612 .0007     5.60  0.00    -2.90  0.00   3205  910.55
  80890 -.2728 .0009   0.1633 .0009     5.60  0.00    -2.90  0.00   1902  910.72
  80933 -.2619 .0013   0.1569 .0013     5.60  0.00    -2.90  0.00    948  911.00
  80933 -.2735 .0015   0.1531 .0015     5.60  0.00    -2.90  0.00    745  911.06
  81061 -.2731 .0014   0.1587 .0014     5.60  0.00    -2.90  0.00    876  912.72
  81077 -.2785 .0007   0.1542 .0007     5.60  0.00    -2.90  0.00   3465  912.85
  81086 -.2772 .0018   0.1483 .0018     5.60  0.00    -2.90  0.00    504  913.06
  81088 -.2780 .0010   0.1540 .0010     5.60  0.00    -2.90  0.00   1570  913.13
  81089 -.2795 .0010   0.1522 .0010     5.60  0.00    -2.90  0.00   1578  913.20
  81090 -.2769 .0007   0.1495 .0007     5.60  0.00    -2.90  0.00   3065  913.31
  81091 -.2757 .0006   0.1515 .0006     5.60  0.00    -2.90  0.00   5137  913.46
  81189 -.2776 .0015   0.1532 .0015     5.60  0.00    -2.90  0.00    739  915.68
  81217 -.2658 .0014   0.1545 .0014     5.60  0.00    -2.90  0.00    881  916.85
  81261 -.2725 .0009   0.1497 .0009     5.60  0.00    -2.90  0.00   2132  918.33
  81263 -.2743 .0007   0.1541 .0007     5.60  0.00    -2.90  0.00   3295  918.50
  81268 -.2681 .0016   0.1481 .0016     5.60  0.00    -2.90  0.00    702  918.70
  81279 -.2730 .0011   0.1549 .0011     5.60  0.00    -2.90  0.00   1391  918.76
  81341 -.2653 .0008   0.1593 .0008     5.60  0.00    -2.90  0.00   2805  919.79
  81349 -.2701 .0015   0.1594 .0015     5.60  0.00    -2.90  0.00    787  919.98
  81352 -.2675 .0015   0.1563 .0015     5.60  0.00    -2.90  0.00    740  920.02
  81354 -.2718 .0009   0.1567 .0009     5.60  0.00    -2.90  0.00   1973  920.05
  81368 -.2646 .0010   0.1584 .0010     5.60  0.00    -2.90  0.00   1670  920.43
  81369 -.2701 .0007   0.1580 .0007     5.60  0.00    -2.90  0.00   3130  920.52
  81372 -.2713 .0007   0.1588 .0007     5.60  0.00    -2.90  0.00   3437  920.68
  81382 -.2734 .0007   0.1590 .0007     5.60  0.00    -2.90  0.00   3897  921.00
  81383 -.2713 .0012   0.1544 .0012     5.60  0.00    -2.90  0.00   1100  921.18
  81384 -.2739 .0011   0.1532 .0011     5.60  0.00    -2.90  0.00   1351  921.23
  81461 -.2670 .0009   0.1501 .0009     5.60  0.00    -2.90  0.00   2227  923.28
  81462 -.2649 .0010   0.1514 .0010     5.60  0.00    -2.90  0.00   1771  923.43
  81463 -.2674 .0016   0.1563 .0016     5.60  0.00    -2.90  0.00    707  923.51
  81473 -.2711 .0008   0.1561 .0008     5.60  0.00    -2.90  0.00   2540  923.65
  81523 -.2626 .0012   0.1477 .0012     5.60  0.00    -2.90  0.00   1292  924.21
  81524 -.2707 .0008   0.1560 .0008     5.60  0.00    -2.90  0.00   2878  924.29
  81527 -.2676 .0008   0.1512 .0008     5.60  0.00    -2.90  0.00   2916  924.47
  81528 -.2691 .0009   0.1580 .0009     5.60  0.00    -2.90  0.00   2241  924.67
  81529 -.2684 .0007   0.1536 .0007     5.60  0.00    -2.90  0.00   3335  924.78
  81541 -.2626 .0012   0.1540 .0012     5.60  0.00    -2.90  0.00   1136  925.10
  81542 -.2720 .0009   0.1614 .0009     5.60  0.00    -2.90  0.00   2041  925.18
  81543 -.2685 .0008   0.1665 .0008     5.60  0.00    -2.90  0.00   2580  925.33
  81544 -.2690 .0010   0.1701 .0010     5.60  0.00    -2.90  0.00   1646  925.50
  81578 -.2682 .0006   0.1589 .0006     5.60  0.00    -2.90  0.00   5117  926.44
  81580 -.2671 .0005   0.1604 .0005     5.60  0.00    -2.90  0.00   6423  926.60
  81582 -.2701 .0005   0.1605 .0005     5.60  0.00    -2.90  0.00   6582  926.76
  81584 -.2649 .0009   0.1575 .0009     5.60  0.00    -2.90  0.00   1936  926.91
  81630 -.2690 .0006   0.1598 .0006     5.60  0.00    -2.90  0.00   4155  928.06
  81631 -.2689 .0018   0.1644 .0018     5.60  0.00    -2.90  0.00    524  928.19
  81632 -.2682 .0005   0.1598 .0005     5.60  0.00    -2.90  0.00   6453  928.22
  81634 -.2707 .0006   0.1597 .0006     5.60  0.00    -2.90  0.00   4340  928.40
  81683 -.2711 .0014   0.1598 .0014     5.60  0.00    -2.90  0.00    857  929.22
  81685 -.2709 .0010   0.1614 .0010     5.60  0.00    -2.90  0.00   1592  929.37
  81687 -.2720 .0005   0.1635 .0005     5.60  0.00    -2.90  0.00   7000  929.54
  81688 -.2739 .0006   0.1625 .0006     5.60  0.00    -2.90  0.00   4644  929.72
  81689 -.2719 .0008   0.1637 .0008     5.60  0.00    -2.90  0.00   2868  929.82
  81693 -.2773 .0007   0.1642 .0007     5.60  0.00    -2.90  0.00   3066  929.99
  81694 -.2729 .0007   0.1686 .0007     5.60  0.00    -2.90  0.00   3544  930.08
  81695 -.2723 .0006   0.1648 .0006     5.60  0.00    -2.90  0.00   4252  930.19
  81709 -.2713 .0008   0.1601 .0008     5.60  0.00    -2.90  0.00   2401  930.51
  81711 -.2723 .0007   0.1609 .0007     5.60  0.00    -2.90  0.00   3390  930.60
  81712 -.2780 .0012   0.1698 .0012     5.60  0.00    -2.90  0.00   1208  930.72
  81714 -.2698 .0005   0.1645 .0005     5.60  0.00    -2.90  0.00   5926  930.76
  81715 -.2719 .0005   0.1617 .0005     5.60  0.00    -2.90  0.00   6448  930.92
  81716 -.2678 .0006   0.1590 .0006     5.60  0.00    -2.90  0.00   4700  931.07
  81907 -.2688 .0007   0.1506 .0007     5.60  0.00    -2.90  0.00   3205  934.67
  81909 -.2725 .0008   0.1494 .0008     5.60  0.00    -2.90  0.00   2885  934.79
  81912 -.2713 .0005   0.1518 .0005     5.60  0.00    -2.90  0.00   5895  934.89
  81914 -.2594 .0010   0.1540 .0010     5.60  0.00    -2.90  0.00   1624  935.05
  81917 -.2709 .0005   0.1527 .0005     5.60  0.00    -2.90  0.00   6907  935.10
  81922 -.2736 .0007   0.1524 .0007     5.60  0.00    -2.90  0.00   3301  935.55
  81927 -.2744 .0005   0.1523 .0005     5.60  0.00    -2.90  0.00   6461  935.63
  81946 -.2782 .0014   0.1422 .0014     5.60  0.00    -2.90  0.00    826  936.20
  81949 -.2652 .0008   0.1529 .0008     5.60  0.00    -2.90  0.00   2607  936.25
  81993 -.2809 .0008   0.1318 .0008     5.60  0.00    -2.90  0.00   2801  936.77
  81994 -.2768 .0009   0.1325 .0009     5.60  0.00    -2.90  0.00   2219  936.86
  81995 -.2796 .0008   0.1299 .0008     5.60  0.00    -2.90  0.00   2634  936.94
  81996 -.2762 .0007   0.1253 .0007     5.60  0.00    -2.90  0.00   3280  937.01
  81997 -.2783 .0005   0.1307 .0005     5.60  0.00    -2.90  0.00   6594  937.09
  81998 -.2779 .0008   0.1338 .0008     5.60  0.00    -2.90  0.00   2666  937.26
  82001 -.2820 .0009   0.1302 .0009     5.60  0.00    -2.90  0.00   2073  937.35
  82002 -.2884 .0018   0.1332 .0018     5.60  0.00    -2.90  0.00    530  937.40
  82020 -.2731 .0007   0.1309 .0007     5.60  0.00    -2.90  0.00   3794  937.64
  82021 -.2749 .0005   0.1329 .0005     5.60  0.00    -2.90  0.00   6396  937.76
  82022 -.2772 .0005   0.1336 .0005     5.60  0.00    -2.90  0.00   6785  937.92
  82022 -.2766 .0006   0.1275 .0006     5.60  0.00    -2.90  0.00   5548  938.10
  82024 -.2786 .0005   0.1304 .0005     5.60  0.00    -2.90  0.00   7943  938.23
  82025 -.2778 .0004   0.1314 .0004     5.60  0.00    -2.90  0.00   8476  938.40
  82049 -.2774 .0008   0.1314 .0008     5.60  0.00    -2.90  0.00   2903  938.85
  82052 -.2799 .0006   0.1288 .0006     5.60  0.00    -2.90  0.00   5218  938.92
  82107 -.2806 .0009   0.1293 .0009     5.60  0.00    -2.90  0.00   2342  940.06
  82108 -.2773 .0005   0.1313 .0005     5.60  0.00    -2.90  0.00   5914  940.11
  82109 -.2782 .0004   0.1321 .0004     5.60  0.00    -2.90  0.00   9999  940.23
  82111 -.2763 .0010   0.1320 .0010     5.60  0.00    -2.90  0.00   1669  940.43
  82112 -.2792 .0005   0.1323 .0005     5.60  0.00    -2.90  0.00   7055  940.46
  82151 -.2742 .0008   0.1252 .0008     5.60  0.00    -2.90  0.00   2918  940.85
  82154 -.2747 .0007   0.1237 .0007     5.60  0.00    -2.90  0.00   3488  940.93
  82155 -.2780 .0007   0.1170 .0007     5.60  0.00    -2.90  0.00   3739  941.03
  82156 -.2777 .0006   0.1163 .0006     5.60  0.00    -2.90  0.00   4755  941.13
  82157 -.2793 .0005   0.1199 .0005     5.60  0.00    -2.90  0.00   6839  941.25
  82158 -.2822 .0008   0.1278 .0008     5.60  0.00    -2.90  0.00   2964  941.42
